,Date,STDAlbedo,STDAlgae,STDDensity,STDDust,STDGrain,meanAlbedo,meanAlgae,meanDensity,meanDust,meanGrain,DOY
46,2017-07-16,0.1509945618201096,9336.936681922522,112.6816684632165,31317.482349943053,3826.932599449854,0.616557668495821,2314.8043045371337,769.0094804003038,13070.05722641704,5067.1088383982615,197
47,2017-07-19,0.10019036730786204,5088.282873950449,107.717370722471,18471.29010386218,961.7505501914802,0.8880706956888137,7352.772275298337,803.1631347177972,8839.069908421332,2410.9844756507164,200
48,2017-07-22,0.21757923510663926,26776.611492513097,177.8970024982377,39815.62482525611,6097.657035865096,0.5977127686005534,4581.019293777644,722.9261150340483,29870.95934688377,6417.971623922557,203
49,2017-07-25,0.16684838511164432,11732.23972802949,152.77245733598437,20038.96211932163,5411.262853026944,0.5000390469727223,1680.437957056837,699.4278338357028,7868.203716753183,9006.03975783637,206
50,2017-07-28,0.18033910057099545,30457.196348041103,163.5651139657626,14436.563007756404,5344.460829132115,0.4826915118804537,7053.399481138561,683.5937811641422,3690.602213102873,9331.420542490883,209
51,2017-07-31,0.1803053297251688,32991.50204092623,163.00884849271705,17255.40291270624,5269.167075566998,0.4910572587937783,7905.920520531747,692.9591739917972,5380.3805258552175,8848.242832367834,212
52,2017-08-03,0.1926776116231872,37636.29695319553,175.18958425752518,21989.192021212395,5653.753239131945,0.5107938385417731,9135.289314886317,704.9677284779614,8107.593164731908,8336.228231267232,215
53,2017-08-06,0.205522738013712,43585.22521684379,192.29704287448703,27496.922320364545,5786.459184451976,0.5311407775234316,11114.481615641267,716.9762829641255,10892.275252928337,8119.675395990734,218
54,2017-08-09,0.15978943880964427,35497.90685448918,173.2672330913035,18587.01974546796,4743.363822764572,0.4193103281430231,10190.55286962472,648.830792994849,6787.895244860129,11058.228660850786,221
55,2017-08-12,0.15402417105656924,36740.248236170366,167.20506208655394,21375.799726325567,4581.352183639497,0.4405420693609446,11000.769777387439,654.2004878198171,8822.967032453671,10138.791070582303,224
56,2017-08-15,0.15410351987314053,29745.778371129032,176.70382986102433,28238.441919868437,4975.906174558589,0.4335676825214139,7313.662125272489,657.6413768454478,15395.145778771453,10068.777389422274,227
57,2017-08-18,0.1851441480475201,39397.05860476018,231.81027725128564,37396.753514668686,6582.195396516436,0.338092340265973,9729.866742500191,628.8488387471675,23807.186076211474,12225.36929118632,230
58,2017-08-21,0.18780976771079044,49069.733011515134,290.6346192273411,47782.97301893304,8215.138605856988,0.2796107695473957,12148.412738211273,600.0563006488876,32497.846440591333,14388.316070632744,233
59,2017-08-24,0.16359182071532996,19027.74630234158,125.4813384827747,21287.96376422176,3750.041859372019,0.6526168559354425,2848.075842590169,743.4687301382432,7723.021731390186,4852.573886383976,236
60,2017-08-27,0.12926909921919896,9028.775505955944,94.05494161581608,19978.69176395268,3018.713074946407,0.6750946492798393,943.4075149693228,765.0188955506853,7813.346957960649,4379.867236370573,239
61,2017-08-30,0.1275987083777638,8668.228011666042,91.42864703780869,18972.07049899378,2967.2686823338745,0.6736840749917171,955.7226751149634,764.8522255177983,8110.899669982931,4405.2132723653085,242
62,2018-06-01,0.12632520116504295,9080.269841471938,89.97547985682687,20732.62371335213,2868.5172388607198,0.6850059087157023,919.856499852563,767.3748930519034,8848.822863672081,4278.872407730012,152
63,2018-06-04,0.12505169395232213,9492.311671277832,88.52231267584504,22493.17692771048,2769.7657953875655,0.6963277424396875,883.9903245901628,769.8975605860086,9586.746057361233,4152.531543094717,155
64,2018-06-07,0.12377818673960128,9904.353501083726,87.06914549486322,24253.73014206883,2671.014351914411,0.7076495761636727,848.1241493277624,772.4202281201137,10324.669251050385,4026.1906784594207,158
65,2018-06-10,0.12250467952688043,10316.395330889622,85.61597831388141,26014.283356427182,2572.262908441256,0.718971409887658,812.2579740653621,774.9428956542189,11062.592444739535,3899.849813824125,161
66,2018-06-13,0.12123117231415959,10728.437160695517,84.16281113289959,27774.836570785534,2473.511464968102,0.7302932436116432,776.3917988029618,777.465563188324,11800.515638428686,3773.508949188829,164
67,2018-06-16,0.11995766510143875,11140.478990501411,82.70964395191777,29535.38978514388,2374.760021494947,0.7416150773356284,740.5256235405615,779.9882307224292,12538.438832117838,3647.168084553533,167
68,2018-06-19,0.11353530757026112,9555.03315279282,76.3701801594409,23405.658586535767,2657.3479992904768,0.6799071650309311,749.4843273626135,780.8789880670413,9413.95517166175,4015.327741044506,170
69,2018-06-22,0.11534374379920398,10654.874598312077,80.7099543235902,25734.36368007293,2758.547192991325,0.6914551546127213,989.3889935979213,785.3029391412781,11605.079779131709,3781.350475374687,173
70,2018-06-25,0.11829836951429125,12120.878222919066,87.05201927227361,28445.357829222114,2857.774074853361,0.7030122063380229,1262.0708653221475,789.726890215516,13875.912119040764,3595.5818219011812,176
71,2018-06-28,0.12214218428997835,13836.53786035455,94.99619158144323,31435.511950506218,2906.199337556395,0.7145695578507371,1555.7669425293846,794.150841289753,16201.478317171855,3506.996217514643,179
72,2018-07-01,0.12644112532468,15721.266510880456,104.17659906960849,34645.45772201473,2952.4471201514693,0.7259868388053686,1852.5818497351272,798.5747923639892,18537.19466865212,3484.4020019855957,182
73,2018-07-04,0.13068615888522406,17721.082371224813,114.29574005874107,38016.69116890853,3038.3043592202253,0.7370680697566703,2152.212764346263,802.9987434382273,20884.88828874309,3493.2421430532745,185
74,2018-07-07,0.13479881670283927,19801.22071804669,125.12607090680358,41506.52966839183,3123.2761177817188,0.7477995405149783,2453.0284832513353,807.4226945124644,23247.008927627616,3566.2671763279413,188
75,2018-07-10,0.14074586528335387,17156.41805052961,115.57464515486244,26515.744252422508,3826.1540140854095,0.5911483062066153,2114.317798605296,746.7938919787491,13178.13605958854,5813.620467267284,191
76,2018-07-13,0.15805902422318666,25503.58344716391,138.15544510465566,39421.63704761059,4082.5595788605046,0.6743037289282859,3174.838696260552,779.8753691778797,23849.99163656297,4064.126347853471,194
77,2018-07-16,0.15738548334057112,10327.964029532885,167.20908172802612,27989.969641561427,5355.306804679411,0.4722044685385635,1856.4535628047665,709.0502630074961,15749.259145872613,10120.763943947206,197
78,2018-07-19,0.16199748639249875,24887.24849623768,177.89879954738862,13340.202492776909,4934.352873709393,0.4184979062641318,5031.257392802862,663.9884548078766,4832.561841471201,11727.472484296699,200
79,2018-07-22,0.18570746701104526,29692.176341969498,211.845381991808,16954.912405608957,5978.465724217063,0.36144921323243395,6183.091061146955,639.4329680659953,7313.314085555802,13497.714023922545,203
80,2018-07-25,0.20205097707151395,34826.806206906964,247.17861372231187,21546.74818913881,7071.94011643092,0.31201445984078474,7356.957161837148,614.8774813241139,9886.110841456939,15268.177734398016,206
81,2018-07-28,0.2052818748852553,40167.03884234527,283.38028603219414,26619.447968957767,8194.86011713019,0.2799575346946652,8533.67295413802,590.3219945822325,12484.046973136963,17038.881212387365,209
82,2018-07-31,0.12926037474419444,17049.795104992463,97.2367306615897,22002.79899510018,2916.0815840480273,0.6846657675210162,2077.8186061283227,785.4901426741658,10356.887733711226,3787.763342424287,212
83,2018-08-03,0.14353606865132051,20576.969783639168,123.4445123802271,26002.53723098816,3117.3952392179826,0.7226111950689901,3209.3272240168876,827.4478765530963,19509.89023774136,3339.131178057611,215
84,2018-08-06,0.16104860858070744,25476.410600080133,159.63267779143482,33210.670040564684,3229.619670735968,0.7591164735163609,4505.922859311029,869.4056104320264,29020.674888005185,3415.4380532921336,218
85,2018-08-09,0.14996590658674994,24376.39039486062,162.55564149419018,36494.80390413145,4080.438514400208,0.5451853692808193,4787.186599119463,631.5264529273518,34228.491118662765,6404.982147649967,221
86,2018-08-12,0.15783085472377578,27100.584362939284,180.20432727548703,44197.46079239632,4457.41910379437,0.5527499355932428,5549.1050492418335,626.4148134924451,41536.28988058206,6176.588395973802,224
87,2018-08-15,0.16925445456856827,30843.765267474326,203.19058750628682,52379.78367345451,4865.616409054302,0.5593054491011245,6570.463611076104,620.6711780905038,49914.380710507176,6085.799229576616,227
88,2018-08-18,0.18235532718093514,35275.89498679713,229.79094084774644,60986.24481627923,5206.984698736692,0.5659581537108292,7636.2651644623975,614.9275426885624,58827.34383399352,6175.63904240106,230
89,2018-08-21,0.15985562166902914,30600.244376794224,189.05525134570823,37734.33544591611,4938.678886065257,0.4854478570656044,7051.500457637202,629.1850205191032,27240.622799281173,7795.303340513891,233
90,2018-08-24,0.18083802549353253,38096.79013850745,238.143134223748,48470.57146293461,6107.55458809195,0.4290062229402953,8968.252179803752,596.740576907576,36997.30991548665,8872.44820440672,236
91,2018-08-27,0.15044767700249745,19220.65642830929,127.92250217411552,25062.875815444186,3170.163476681837,0.6789194156540227,3297.509315276575,736.729337692134,10697.013378057622,4253.4391005306925,239
92,2018-08-30,0.14588712462557796,18438.143960011832,123.2377338092595,24226.589045507768,3066.1596115538678,0.6812192469362439,3176.885773599922,738.7844790266159,10603.942361929983,4223.986922472973,242
93,2019-06-01,0.16547663099584492,99243.68018414316,308.38156944909014,35837.38298642121,7847.9073559318,0.2337623616514877,36048.48725512728,484.6890183001809,16681.984147437583,20609.728107994808,152
94,2019-06-04,0.16308413700313698,96137.842869888,312.7544696127657,34220.068137968796,7567.662415522544,0.23350406709873225,34924.525569217454,482.7772352346305,15871.654657741748,20140.32355767652,155
95,2019-06-07,0.16145556108383052,93035.25268143335,317.76748271732936,32612.295608296474,7289.619643898586,0.2340899978422084,33800.5638833076,480.8654521690835,15061.325168045816,19670.919007358185,158
96,2019-06-10,0.14643540083708262,17263.8811425489,116.35770354974196,22944.408196474047,4021.2120005755028,0.5909900078828526,2243.1751131676533,750.3443757136027,9693.33404423473,5798.704983837194,161
97,2019-06-13,0.15738069612330455,18144.70037837873,131.96356870722022,21225.362514094537,4598.987241973594,0.5494517935053297,2736.183258124512,731.6568941263106,7819.368133476802,7179.807611781222,164
98,2019-06-16,0.1811738182555952,24155.953513217664,148.3292782647934,29252.251147545016,5156.098394254782,0.5831883080018904,3621.30642328396,744.7057176319162,13737.676818723246,6349.358218293624,167
99,2019-06-19,0.2099021980149625,30974.1111869336,175.57363514330822,38558.32786557172,5085.274666957652,0.6153332662480684,4695.628585355292,756.8397916848852,19861.07555012664,6658.5073167984265,170
100,2019-06-22,0.14481188980086035,12742.307645968584,150.98874369255415,20655.370272042568,4860.8051621546365,0.4812745915761121,2239.628580693721,709.2041373073143,10651.143685567371,9642.271470086816,173
101,2019-06-25,0.1522425920254775,14437.760149934282,159.61150074020932,23454.570199440943,5209.122832471502,0.4921374056091649,2900.8208017915263,717.6933835245009,12454.682204226367,9324.46606799134,176
102,2019-06-28,0.16023999234646807,17301.09652115939,170.44241378600069,26397.270159922187,5395.827758760114,0.5031565376824555,3855.597298639989,726.1826297416848,14306.419343170752,9131.117940451812,179
103,2019-07-01,0.16846640036177726,20864.752344778048,183.0900228516701,29451.123805691866,5491.165124021392,0.5143946214657005,4902.461177092529,734.6718759588729,16170.438839962331,9037.85722565135,182
104,2019-07-04,0.17689087459713956,24824.622792688697,197.20509963087227,32581.90673558252,5576.007863922795,0.5257994760771829,6011.415522658406,743.1611221760596,18048.32855564001,9001.067784213623,185
105,2019-07-07,0.1853994508124832,29021.139159674785,212.49541400931446,35771.126688408054,5622.327797931602,0.5372429969023397,7144.791486747057,751.6503683932433,19933.11504031829,9039.230281903685,188
106,2019-07-10,0.1352778392233007,32466.49338005781,175.6532466272823,17293.91597071658,4249.141545720124,0.4060100948800969,8413.540069353423,652.556924515722,5423.091894388207,12068.582668413239,191
107,2019-07-13,0.14013280581468526,35847.458031363385,193.50559097493863,22333.391526274234,4701.201027393705,0.4024101947293868,9724.483155003127,653.2463138468347,7551.155526673553,12352.090753041222,194
108,2019-07-16,0.1377429231362801,39777.43065534288,173.17088677359808,18028.91373873093,4089.0313205690095,0.4243152554237192,11301.398740579323,656.7830361557106,6583.967013927051,10970.913451505314,197
109,2019-07-19,0.14801893433675953,48071.99735131273,210.2422649915348,27530.131375340763,4896.373420769565,0.4513007149158276,14284.407617399504,684.9905899768369,11906.950325878533,10143.377707393249,200
110,2019-07-22,0.14468425752691805,49263.46952481729,200.28787881676533,32399.9313603658,4235.089956407961,0.3687444290468012,16765.879917372942,591.9441377044158,12669.852754660478,12887.843254387168,203
111,2019-07-25,0.14053927909846547,47394.989769017186,181.78564791335617,13482.54955934044,3766.5926906152654,0.37984287403813616,16846.63727727473,623.022351966814,3310.126345461963,12332.641359102046,206
112,2019-07-28,0.1451967672232985,49884.23577698082,193.07608095838023,16031.051253967295,4046.2998896918048,0.3887397425928075,17850.713759303588,635.5075202221813,4157.83197956585,12093.747799285613,209
113,2019-07-31,0.15045722999600467,53374.134533387725,207.35372138353063,19030.746141966247,4336.773924295818,0.3976515828739144,19344.440545902242,647.9926884775485,5055.938689245298,11868.598955094969,212
114,2019-08-03,0.1310041773740116,55261.899440261936,188.31074686975487,16786.703464911956,3516.4635186252376,0.33502681267664675,22126.15465916669,563.9961840717316,4416.800286981233,13544.274326685496,215
115,2019-08-06,0.13281692675765094,51074.836137200524,186.70182549170897,16323.031074462257,3560.1746632664995,0.35379937670423345,19234.487065099103,590.4920313044927,6330.834172735541,13266.575256143044,218
116,2019-08-09,0.13247170485074033,44359.34345676184,171.80902123007155,21938.662279150736,3747.4773130174494,0.3872213834371941,16541.531192246737,594.5191410067014,9930.398888800313,11612.82849814839,221
117,2019-08-12,0.13775001671603976,43613.86682605228,169.53286063134968,21747.846456046784,4000.4591207755043,0.39564163695753823,15731.43502879309,601.4340878730045,8339.023943923656,11388.121486284012,224
118,2019-08-15,0.12895315493329787,40241.17350284223,178.7523829329456,25242.29668108754,4038.0099304247838,0.3729913787029545,13397.089184368171,601.9011483288093,12696.495755495213,12398.340617756478,227
119,2019-08-18,0.1384173464012747,48763.941349653476,208.35236002716462,31978.343729688964,4946.6339572739225,0.2978290750529043,17077.091797363704,573.3411039859318,17632.164060322422,14483.222565458998,230
120,2019-08-21,0.142165613401365,57680.08200638701,242.63190169724984,39353.44652126265,6001.399479154374,0.2331415750015305,20771.79997670053,544.7810596430539,22672.38579864502,16568.29069039432,233
121,2019-08-24,0.17446996677099394,20689.06737617476,155.79128847677387,21015.222900064164,3936.884447767882,0.652049219046769,7358.319695340222,706.1777303262207,7513.902959834162,4768.2431147617635,236
122,2019-08-27,0.16605450990938098,20089.179707596133,150.9096758289082,19048.492992717303,3673.106680298533,0.6263699006121791,8198.266639850304,697.8618274042601,7048.206852247959,5484.702408569367,239
123,2019-08-30,0.15878276197781174,20533.856783838146,147.5190334650174,17179.72313498675,3450.8630098027106,0.6003054542457135,9067.457823894803,689.301501650449,6607.188823036393,6209.21386702679,242
