Year;MonthOfYear;DayOfMonth;HourOfDay(UTC);DayOfYear;DayOfCentury;AirPressure(hPa);AirTemperature(C);AirTemperatureHygroClip(C);RelativeHumidity_wrtWater(%);RelativeHumidity(%);WindSpeed(m/s);WindDirection(d);ShortwaveRadiationDown(W/m2);ShortwaveRadiationDown_Cor(W/m2);ShortwaveRadiationUp(W/m2);ShortwaveRadiationUp_Cor(W/m2);Albedo_theta<70d;LongwaveRadiationDown(W/m2);LongwaveRadiationUp(W/m2);CloudCover;SurfaceTemperature(C);HeightSensorBoom(m);HeightStakes(m);DepthPressureTransducer(m);DepthPressureTransducer_Cor(m);IceTemperature1(C);IceTemperature2(C);IceTemperature3(C);IceTemperature4(C);IceTemperature5(C);IceTemperature6(C);IceTemperature7(C);IceTemperature8(C);TiltToEast(d);TiltToNorth(d);TimeGPS(hhmmssUTC);LatitudeGPS((dd)mm.mmmmm);LongitudeGPS((dd)mm.mmmmm);ElevationGPS(m);HorDilOfPrecGPS;LoggerTemperature(C);FanCurrent(mA);BatteryVoltage(V)
2018;10;2;20;-999;-999;867;-16.55;23.22;-999;68.9;7.61;109.8;7;-999;9.1;-999;-999;-65;-8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;2;21;-999;-999;867;-17.2;22.56;-999;68;7.29;120.3;-1.4;-999;.7;-999;-999;-64;-7.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;2;22;-999;-999;867;-18.42;21.34;-999;67.9;7.33;131.3;-1.3;-999;.6;-999;-999;-62.1;-6.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;2;23;-999;-999;866;-18.74;21.01;-999;67.3;7.88;123;-1.2;-999;.5;-999;-999;-62.1;-6.5;-999;-999;2.449;1.01;15.63;-999;-5.39;-4.92;-4.97;-5.48;-6.15;-6.87;-7.39;-7.98;-.16;2.74;-999;-999;-999;-999;-999;-999;141;13.36
2018;10;3;0;-999;-999;866;-19.29;20.46;-999;73.2;7.49;133.8;-1.3;-999;.7;-999;-999;-61.2;-6.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;1;-999;-999;866;-18.82;20.92;-999;77.6;6.68;135.9;-1.4;-999;.6;-999;-999;-57.9;-7.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;2;-999;-999;865;-18.62;20.98;-999;80;6.34;134.2;-1.1;-999;.5;-999;-999;-26.7;-4.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;3;-999;-999;865;-17.77;21.96;-999;80.9;5.09;134.6;-1.6;-999;.5;-999;-999;-11.5;-2.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;4;-999;-999;865;-12.89;26.4;-999;85.8;5.63;156.8;-.6;-999;.7;-999;-999;-2.8;-.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;5;-999;-999;865;-9.61;29.87;-999;88.8;5.09;164.3;.1;-999;0;-999;-999;-.2;-.6;-999;-999;2.397;.344;15.62;-999;-5.39;-4.92;-4.97;-5.48;-6.14;-6.85;-7.38;-7.97;-.29;2.97;-999;-999;-999;-999;-999;-999;124;12.85
2018;10;3;6;-999;-999;865;-9.38;30.08;-999;87.4;4.79;154.5;-.6;-999;0;-999;-999;-.7;-.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;7;-999;-999;865;-8.66;30.81;-999;86.2;6.4;159.6;-.3;-999;0;-999;-999;-.6;-.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;8;-999;-999;865;-9.03;30.52;-999;86.9;7.19;161.7;-.4;-999;.2;-999;-999;-2.6;-.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;9;-999;-999;865;-9.46;30.16;-999;86.5;7.28;163.9;9;-999;8.5;-999;-999;-6.9;-1.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;10;-999;-999;866;-9.61;30.04;-999;86.7;6.93;167.4;39;-999;34.9;-999;-999;-13.7;-3.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;11;-999;-999;866;-8.44;31.24;-999;87.8;6.75;177.4;80;-999;72.2;-999;-999;-11.7;-3.5;-999;-999;2.391;.986;15.63;-999;-5.41;-4.93;-4.98;-5.48;-6.15;-6.86;-7.39;-7.96;-.67;2.54;-999;-999;-999;-999;-999;-999;128;12.87
2018;10;3;12;-999;-999;866;-8.02;31.78;-999;87.8;7.74;183.8;108.7;-999;98.1;-999;-999;-9.7;-3.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;13;-999;-999;867;-8.07;31.83;-999;86.5;7.83;179;159.5;-999;139.4;-999;-999;-22.7;-4.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;14;-999;-999;867;-8.34;31.67;-999;84.3;8.7;171.2;241.2;-999;223.5;-999;-999;-46.6;-6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;15;-999;-999;867;-8.09;31.88;-999;84.7;8.26;174.6;245.2;-999;228.4;-999;-999;-39.7;-5.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;16;-999;-999;867;-7.94;31.96;-999;85.9;9.13;177.8;178.9;-999;154.6;-999;-999;-20.8;-3.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;17;-999;-999;868;-7.83;31.95;-999;87.6;9.26;189.7;111.3;-999;97;-999;-999;-7;-2.1;-999;-999;2.388;.985;15.65;-999;-5.44;-4.95;-5;-5.49;-6.15;-6.86;-7.38;-7.97;-1.29;2.49;-999;-999;-999;-999;-999;-999;144;14.13
2018;10;3;18;-999;-999;868;-7.66;32.11;-999;88.4;8.99;195.1;83.8;-999;72.2;-999;-999;-9.1;-2.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;19;-999;-999;868;-7.73;31.96;-999;89;7.67;229;46.6;-999;39.8;-999;-999;-11.9;-1.8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;20;-999;-999;869;-8.36;31.27;-999;90;6.01;231.9;4.6;-999;4.5;-999;-999;-11.8;-1.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;21;-999;-999;870;-8.53;31.09;-999;91;5.83;236.2;-.3;-999;0;-999;-999;-5.9;-.8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;22;-999;-999;870;-8.56;30.99;-999;91.1;4.76;241.8;-.2;-999;0;-999;-999;-1.2;-.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;3;23;-999;-999;870;-8.68;30.83;-999;91.6;2.96;241.2;-.3;-999;0;-999;-999;-1.1;-.2;-999;-999;2.393;.958;15.68;-999;-5.48;-4.96;-5.01;-5.5;-6.15;-6.85;-7.37;-7.97;-.3;2.87;-999;-999;-999;-999;-999;-999;134;13.17
2018;10;4;0;-999;-999;871;-9.05;30.51;-999;90.3;2.5;205.8;-.3;-999;-.1;-999;-999;-.7;-.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;1;-999;-999;871;-11.02;28.7;-999;87.3;4.69;173.3;-.8;-999;0;-999;-999;-2.5;-.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;2;-999;-999;871;-11.51;28.18;-999;86.6;5.16;164.7;-.3;-999;0;-999;-999;-2.1;-.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;3;-999;-999;872;-12.37;27.35;-999;85.1;4.51;142.5;-.4;-999;.1;-999;-999;-3.9;-.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;4;-999;-999;872;-13.26;26.43;-999;83.1;4.33;134.4;-.6;-999;.3;-999;-999;-10.5;-1.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;5;-999;-999;872;-13.18;26.33;-999;83.1;3.79;127.2;-.1;-999;.3;-999;-999;-7.7;.1;-999;-999;2.356;.96;15.69;-999;-5.51;-4.98;-5.02;-5.49;-6.13;-6.84;-7.37;-7.97;-.22;3.05;-999;-999;-999;-999;-999;-999;125;12.79
2018;10;4;6;-999;-999;872;-11.75;27.81;-999;88.3;4.75;144.7;.1;-999;.1;-999;-999;-1.4;.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;7;-999;-999;872;-11.72;27.93;-999;85.4;4.63;152.8;-.3;-999;0;-999;-999;-5.3;-.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;8;-999;-999;872;-11.93;27.64;-999;84.2;4.12;134.1;-.2;-999;.2;-999;-999;-5.6;-.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;9;-999;-999;872;-11.61;28;-999;83.8;4.3;133.9;3.6;-999;3.6;-999;-999;-3.5;-.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;10;-999;-999;873;-12.44;27.3;-999;86.9;5.12;115;34.4;-999;29.7;-999;-999;-4.8;-.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;11;-999;-999;873;-13.25;26.5;-999;84.9;6.04;117.1;91.9;-999;80.3;-999;-999;-12.8;-.7;-999;-999;2.368;.976;15.69;-999;-5.56;-4.98;-5.03;-5.5;-6.14;-6.84;-7.36;-7.96;-.3;2.8;-999;-999;-999;-999;-999;-999;127;12.83
2018;10;4;12;-999;-999;873;-16.89;23.5;-999;76.2;5.02;124.5;207.6;-999;194;-999;-999;-59.3;-9.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;13;-999;-999;873;-17.76;22.57;-999;73.3;5.51;135;249.3;-999;244.7;-999;-999;-66;-10.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;14;-999;-999;872;-15.78;24.29;-999;74.2;5.98;131.6;272.7;-999;267.5;-999;-999;-68;-8.8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;15;-999;-999;872;-15.14;25.03;-999;72.6;5.46;130.8;271.6;-999;267.8;-999;-999;-69.4;-8.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;16;-999;-999;872;-14.37;25.69;-999;72;6.1;120.5;233.3;-999;246.4;-999;-999;-71.5;-10.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;17;-999;-999;871;-14.38;25.7;-999;71.6;6.82;111.3;160.2;-999;201;-999;-999;-73.2;-11.8;-999;-999;2.383;.971;15.68;-999;-5.59;-4.99;-5.05;-5.51;-6.15;-6.84;-7.37;-7.96;-.2;2.98;-999;-999;-999;-999;-999;-999;157;14.81
2018;10;4;18;-999;-999;871;-15.22;24.8;-999;71.6;7.19;116.2;105.5;-999;134.4;-999;-999;-71;-11.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;19;-999;-999;870;-16.37;23.54;-999;71.8;7.42;113.8;59.2;-999;59.9;-999;-999;-66.4;-9.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;20;-999;-999;870;-17.57;22.23;-999;72.3;7.44;126.6;4.9;-999;6.5;-999;-999;-60.8;-6.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;21;-999;-999;869;-17.94;21.78;-999;72.3;7.8;125.2;-1.4;-999;.6;-999;-999;-59.9;-5.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;22;-999;-999;869;-17.67;22.04;-999;73.6;7.76;128.4;-1.6;-999;.4;-999;-999;-62.2;-6.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;4;23;-999;-999;869;-19.6;20.22;-999;72.9;7.09;140.8;-1.4;-999;.3;-999;-999;-57.9;-5.7;-999;-999;2.442;1.01;15.65;-999;-5.61;-5.01;-5.05;-5.52;-6.15;-6.84;-7.37;-7.96;-.09;2.87;-999;-999;-999;-999;-999;-999;143;13.54
2018;10;5;0;-999;-999;868;-19.4;20.32;-999;73.1;7.99;129.2;-1.2;-999;.6;-999;-999;-57.5;-5.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;1;-999;-999;867;-19.21;20.5;-999;72.9;9.75;113.4;-1.2;-999;.4;-999;-999;-58.7;-5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;2;-999;-999;865;-19.21;20.5;-999;72.2;9.8;107.2;-1.1;-999;.5;-999;-999;-61.1;-5.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;3;-999;-999;864;-19.15;20.54;-999;72.9;10.78;105.2;-1;-999;.4;-999;-999;-61.5;-4.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;4;-999;-999;862;-19.52;20.22;-999;74.4;12.15;104.9;-1.3;-999;.3;-999;-999;-61.8;-3.8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;5;-999;-999;861;-19.48;20.25;-999;74.4;13.47;107.4;-1.2;-999;.3;-999;-999;-61.3;-3.2;-999;-999;2.444;1.009;15.57;-999;-5.63;-5.02;-5.11;-5.53;-6.16;-6.83;-7.34;-8;-.08;3.49;-999;-999;-999;-999;-999;-999;147;12.83
2018;10;5;6;-999;-999;859;-19.45;20.25;-999;74.7;12.83;114.8;-.9;-999;.6;-999;-999;-61.7;-3.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;7;-999;-999;857;-18.3;21.35;-999;73;14.37;106.3;-1.1;-999;.3;-999;-999;-63.3;-3.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;8;-999;-999;855;-17.39;22.31;-999;73;14.12;104.6;-1.3;-999;.2;-999;-999;-65.6;-4.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;9;-999;-999;853;-17.04;22.66;-999;74.2;15.07;109.2;5.9;-999;5.8;-999;-999;-52.2;-2.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;10;-999;-999;851;-16.03;23.69;-999;75;14.33;114.2;44.9;-999;45;-999;-999;-57.1;-4.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;11;-999;-999;849;-14.73;25.01;-999;74;13.16;119.8;91;-999;83.4;-999;-999;-50.7;-5.1;-999;-999;2.416;.999;15.43;-999;-5.63;-5.03;-5.06;-5.5;-6.14;-6.82;-7.34;-7.94;-.94;2.26;-999;-999;-999;-999;-999;-999;141;12.98
2018;10;5;12;-999;-999;847;-13.01;26.64;-999;74.5;12.81;122.3;144.1;-999;129.2;-999;-999;-42.6;-5.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;13;-999;-999;846;-11.36;28.26;-999;74.6;11.72;126.1;197.7;-999;179.2;-999;-999;-40.7;-6.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;14;-999;-999;844;-8.87;30.83;-999;77.1;11.58;128.5;242.2;-999;213.9;-999;-999;-41.7;-7.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;15;-999;-999;843;-7.08;32.65;-999;79.2;10.52;131.3;186.1;-999;161.4;-999;-999;-36.5;-7.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;16;-999;-999;842;-5.61;34.08;-999;82.4;12.66;126.3;164.6;-999;144.7;-999;-999;-5;-5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;17;-999;-999;841;-6.44;33.27;-999;86.9;13.55;128;124.4;-999;108.2;-999;-999;-2.5;-2.4;-999;-999;2.356;.985;15.35;-999;-5.67;-5.05;-5.1;-5.51;-6.14;-6.8;-7.34;-7.96;-1.26;1.29;-999;-999;-999;-999;-999;-999;157;14.37
2018;10;5;18;-999;-999;840;-6.73;32.94;-999;87.7;15.15;131.6;52.6;-999;38.2;-999;-999;-1.8;-.8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;19;-999;-999;840;-8.94;30.74;-999;87.5;19.75;137.2;43.9;-999;36;-999;-999;-2.3;-.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;20;-999;-999;840;-9.37;30.24;-999;87.9;21.25;134.8;3.3;-999;3.1;-999;-999;-1;-.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;21;-999;-999;840;-9.33;30.24;-999;88;21.59;136.5;-.2;-999;0;-999;-999;-.9;-.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;22;-999;-999;840;-9.48;30.13;-999;87.9;22.03;137.6;-.2;-999;-.2;-999;-999;-.8;-.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;5;23;-999;-999;841;-9.74;29.86;-999;87.5;21.99;134.1;-.3;-999;-.1;-999;-999;-1.7;-.1;-999;-999;2.4;.993;15.36;-999;-5.74;-5.07;-5.25;-5.49;-6.12;-6.81;-7.52;-8;-2.32;1.1;-999;-999;-999;-999;-999;-999;167;13.32
2018;10;6;0;-999;-999;841;-9.45;30.14;-999;87.7;20.47;140.2;-.3;-999;0;-999;-999;-5.1;-.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;6;1;-999;-999;842;-9.15;30.43;-999;87.3;18.68;139.5;-.1;-999;0;-999;-999;-4.3;-.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;6;2;-999;-999;842;-9.18;30.39;-999;86.7;16.58;137.9;-.1;-999;-.1;-999;-999;-2.9;-.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;6;3;-999;-999;842;-9.09;30.47;-999;85.5;16.32;139.4;-.1;-999;.1;-999;-999;-12.7;-1.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;6;4;-999;-999;842;-9.45;30.14;-999;84.2;15.94;138.6;-.7;-999;.1;-999;-999;-36.3;-2.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;6;5;-999;-999;842;-9.56;30;-999;83.7;15.01;128.7;-.6;-999;-.1;-999;-999;-19;-1.5;-999;-999;2.4;.994;15.36;-999;-5.71;-5.07;-5.08;-5.52;-6.16;-6.81;-7.38;-7.98;-.09;2.16;-999;-999;-999;-999;-999;-999;140;12.76
2018;10;6;6;-999;-999;842;-9.53;30.05;-999;82.5;15.27;128.8;-.3;-999;.3;-999;-999;-29.3;-2.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;6;7;-999;-999;842;-9.65;29.92;-999;82.4;14.56;122.9;-.8;-999;.1;-999;-999;-42;-2.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;6;8;-999;-999;842;-9.84;29.66;-999;81.8;14.2;123.5;-1;-999;.3;-999;-999;-56.6;-4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;6;9;-999;-999;842;-9.48;30.08;-999;80.5;13.04;120.9;2.1;-999;2.5;-999;-999;-32.7;-3.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;6;10;-999;-999;842;-9.3;30.26;-999;79.8;11.3;124.1;18.4;-999;16.6;-999;-999;-27.8;-4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;6;11;-999;-999;842;-8.79;30.75;-999;78.9;10.04;123;67.5;-999;57.7;-999;-999;-39.3;-5.7;-999;-999;2.396;.992;15.37;-999;-5.77;-5.09;-5.11;-5.54;-6.13;-6.81;-7.32;-7.94;-.31;3.35;-999;-999;-999;-999;-999;-999;132;12.84
2018;10;6;12;-999;-999;842;-8.2;31.44;-999;76.2;8.59;114.7;108.2;-999;92.5;-999;-999;-30.8;-6.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;6;13;-999;-999;842;-7.71;32.04;-999;73.7;6.46;115.1;145.3;-999;124.9;-999;-999;-14.8;-6.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;6;14;-999;-999;842;-7.36;32.46;-999;71.4;5.2;97.5;172.3;-999;147.9;-999;-999;-17.2;-7.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;6;15;-999;-999;841;-7.05;32.77;-999;71.8;5.51;113.5;171.7;-999;149.2;-999;-999;-16.1;-7.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;6;16;-999;-999;841;-6.94;32.86;-999;73.6;7.67;113.7;154.6;-999;131.6;-999;-999;-18.8;-6.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2018;10;6;17;-999;-999;841;-6.95;32.79;-999;74.5;8.54;111.3;150.6;-999;127.3;-999;-999;-26.3;-6.3;-999;-999;2.389;.989;15.35;-999;-5.82;-5.11;-5.13;-5.56;-6.14;-6.81;-7.32;-7.95;.08;3.53;-999;-999;-999;-999;-999;-999;146;14.1
2018;10;6;18;-999;-999;841;-7.34;32.33;-999;74.8;8.7;108.7;88.2;-999;75;-999;-999;-28.7;-6.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
