Year;MonthOfYear;DayOfMonth;HourOfDay(UTC);DayOfYear;DayOfCentury;AirPressure(hPa);AirTemperature(C);AirTemperatureHygroClip(C);RelativeHumidity_wrtWater(%);RelativeHumidity(%);WindSpeed(m/s);WindDirection(d);ShortwaveRadiationDown(W/m2);ShortwaveRadiationDown_Cor(W/m2);ShortwaveRadiationUp(W/m2);ShortwaveRadiationUp_Cor(W/m2);Albedo_theta<70d;LongwaveRadiationDown(W/m2);LongwaveRadiationUp(W/m2);CloudCover;SurfaceTemperature(C);HeightSensorBoom(m);HeightStakes(m);DepthPressureTransducer(m);DepthPressureTransducer_Cor(m);IceTemperature1(C);IceTemperature2(C);IceTemperature3(C);IceTemperature4(C);IceTemperature5(C);IceTemperature6(C);IceTemperature7(C);IceTemperature8(C);TiltToEast(d);TiltToNorth(d);TimeGPS(hhmmssUTC);LatitudeGPS((dd)mm.mmmmm);LongitudeGPS((dd)mm.mmmmm);ElevationGPS(m);HorDilOfPrecGPS;LoggerTemperature(C);FanCurrent(mA);BatteryVoltage(V)
2019;7;31;13;-999;-999;893;5.43;4.24;-999;66.3;5.82;91.2;579.6;-999;-9999;-999;-999;-91.6;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;7;31;14;-999;-999;894;5.76;4.48;-999;65.2;6.13;87.2;839;-999;-9999;-999;-999;-89.4;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;7;31;16;-999;-999;894;6.11;4.76;-999;65.3;4.63;96.7;594.4;-999;-9999;-999;-999;-59;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;7;31;17;-999;-999;894;6.23;4.57;-999;66.1;6.56;79.5;441;-999;1464;-999;-999;-28.4;-9999;-999;-999;2.611;3.524;12.58;-999;.41;2.65;.11;.01;-.44;-1.43;-1.92;-2.68;-22.39;-7.47;-999;-999;-999;-999;-999;-999;137;14.11
2019;7;31;18;-999;-999;894;6.43;4.78;-999;64.5;6.77;82.2;562.5;-999;-9999;-999;-999;-49;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;7;31;21;-999;-999;895;5.02;3.42;-999;70.8;5.13;83.5;196.1;-999;1440;-999;-999;-34.2;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;7;31;23;-999;-999;895;5.86;3.94;-999;68.2;5.43;95.9;37.4;-999;-9999;-999;-999;-29.7;-9999;-999;-999;2.598;3.531;12.58;-999;2.8;1.41;-.01;-.04;-.49;-1.46;-1.93;-2.68;-24.27;-6.86;-999;-999;-999;-999;-999;-999;132;13.51
2019;8;1;0;-999;-999;895;5.39;3.61;-999;69;6.28;90.4;6;-999;820;-999;-999;-69.5;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;1;-999;-999;895;5.55;3.77;-999;67.9;7.15;82.4;-.5;-999;1033;-999;-999;-78.6;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;2;-999;-999;895;5.47;3.83;-999;66.9;6.58;92.7;-.8;-999;1342;-999;-999;-66;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;3;-999;-999;895;5.57;3.8;-999;62.5;6.25;89.6;-.2;-999;-9999;-999;-999;-27;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;5;-999;-999;895;4.96;3.15;-999;63.9;6.36;82.8;.7;-999;602.2;-999;-999;-25.9;-9999;-999;-999;2.605;3.544;12.56;-999;2.69;1.43;-.02;-.03;-.49;-1.47;-1.93;-2.69;-25.19;-7.21;-999;-999;-999;-999;-999;-999;120;12.76
2019;8;1;7;-999;-999;895;4.63;2.88;-999;65.7;6.11;82.9;34.2;-999;-9999;-999;-999;-22.4;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;8;-999;-999;894;4.81;3.04;-999;64;5.98;86.4;89.1;-999;-9999;-999;-999;-28.8;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;9;-999;-999;894;5.06;3.3;-999;61.4;6.24;87.8;165.1;-999;871;-999;-999;-51.1;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;10;-999;-999;894;5.31;3.87;-999;60;7.29;93;238.1;-999;-9999;-999;-999;-102.4;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;11;-999;-999;894;5.24;3.78;-999;58.9;5.68;89;383.9;-999;-9999;-999;-999;-108.7;-9999;-999;-999;2.927;3.576;12.55;-999;.38;2;.1;0;-.43;-1.42;-1.9;-2.67;-23.61;-7.39;-999;-999;-999;-999;-999;-999;131;13.13
2019;8;1;12;-999;-999;894;5.44;4.09;-999;59.6;6.26;87.3;526.3;-999;-9999;-999;-999;-110.4;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;13;-999;-999;894;5.09;3.9;-999;62.1;5.51;99.8;656;-999;-9999;-999;-999;-110.1;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;14;-999;-999;893;5.23;3.97;-999;61.4;5.49;101.6;765.7;-999;-9999;-999;-999;-108.3;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;15;-999;-999;894;5.35;4.17;-999;60.4;4.73;97.2;846;-999;-9999;-999;-999;-108.5;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;16;-999;-999;893;5.42;4.18;-999;60.1;5.43;94.8;897;-999;-9999;-999;-999;-109.1;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;17;-999;-999;893;4.83;3.56;-999;63.7;4.4;95.2;896;-999;-9999;-999;-999;-107.4;-9999;-999;-999;3.265;3.589;12.5;-999;.03;4.26;.18;.06;-.35;-1.35;-1.86;-2.66;-23.15;-7.49;-999;-999;-999;-999;-999;-999;141;14.37
2019;8;1;18;-999;-999;893;5.54;3.95;-999;60.7;5.69;98.2;855;-999;-9999;-999;-999;-109.5;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;19;-999;-999;893;5.56;4.11;-999;59.9;5.32;104.4;771.3;-999;1591;-999;-999;-113.1;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;20;-999;-999;893;5.04;3.7;-999;62.1;5.31;102;642.7;-999;-9999;-999;-999;-114.9;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;21;-999;-999;893;4.89;3.4;-999;63.9;5.13;96.4;483.9;-999;1438;-999;-999;-114.3;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;22;-999;-999;893;4.87;3.18;-999;64.7;5.23;98.7;291.4;-999;1126;-999;-999;-112.3;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;1;23;-999;-999;893;4.62;2.87;-999;63.8;5.45;92.8;111.5;-999;1160;-999;-999;-110;-9999;-999;-999;2.9;3.986;12.47;-999;.7;.56;-.02;-.03;-.42;-1.4;-1.89;-2.67;-25.25;-6.66;-999;-999;-999;-999;-999;-999;131;13.55
2019;8;2;0;-999;-999;893;4.41;2.52;-999;63.7;6.91;98.7;10.6;-999;1221;-999;-999;-107.7;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;1;-999;-999;893;3.89;2.03;-999;65.8;5.16;101.2;-2.1;-999;1172;-999;-999;-102.4;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;2;-999;-999;893;3.88;1.88;-999;63.1;4.79;94.5;-1.3;-999;-9999;-999;-999;-96.4;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;3;-999;-999;893;3.67;1.86;-999;60.7;6.44;90.5;-1.7;-999;1862;-999;-999;-96;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;4;-999;-999;893;3.58;1.7;-999;61.2;5.38;95.6;-2;-999;1529;-999;-999;-97.5;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;5;-999;-999;893;3.56;1.63;-999;60.4;5.43;88.9;-.9;-999;1479;-999;-999;-99.6;-9999;-999;-999;2.896;3.627;12.47;-999;.2;.01;-.02;-.05;-.44;-1.4;-1.87;-2.67;-9999;-6.84;-999;-999;-999;-999;-999;-999;125;12.78
2019;8;2;6;-999;-999;893;3.27;1.38;-999;63;5.12;95.2;7.8;-999;1548;-999;-999;-92.5;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;7;-999;-999;893;3.39;1.57;-999;64.8;5.94;93.7;56.2;-999;1457;-999;-999;-52.5;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;8;-999;-999;893;3.66;2.07;-999;64.8;5.45;93.4;105.5;-999;-9999;-999;-999;-78.2;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;9;-999;-999;893;3.52;2.11;-999;67.3;4.97;99.3;174.5;-999;1069;-999;-999;-90.4;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;10;-999;-999;893;3.45;2.17;-999;69.1;4.7;94.9;248.7;-999;699.5;-999;-999;-102.9;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;11;-999;-999;894;3.82;2.65;-999;66.8;4.58;100;383.7;-999;1055;-999;-999;-107.9;-9999;-999;-999;2.591;3.624;12.48;-999;.65;1.31;.09;.01;-.38;-1.36;-1.85;-2.67;-24.67;-7.34;-999;-999;-999;-999;-999;-999;127;13.38
2019;8;2;12;-999;-999;894;3.69;2.57;-999;68.3;4.49;102.7;517.8;-999;992;-999;-999;-110.2;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;13;-999;-999;894;3.14;1.96;-999;73.8;3.28;86.9;643.2;-999;950;-999;-999;-113.6;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;14;-999;-999;894;3.45;2.25;-999;73;3.07;87.1;748.3;-999;943;-999;-999;-112;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;15;-999;-999;894;3.15;2.11;-999;75.7;2.63;96.9;823;-999;1642;-999;-999;-109.9;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;16;-999;-999;894;3.2;1.97;-999;76.6;3.1;86.8;864;-999;-9999;-999;-999;-102.2;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;17;-999;-999;893;3.15;1.88;-999;77.2;3.02;92.5;867;-999;1469;-999;-999;-98.7;-9999;-999;-999;2.518;3.671;12.44;-999;.17;4.57;.16;.07;-.29;-1.29;-1.81;-2.65;-24.04;-7.47;-999;-999;-999;-999;-999;-999;140;14.34
2019;8;2;18;-999;-999;893;3.11;1.75;-999;77.4;3.22;93.6;830;-999;-9999;-999;-999;-96.8;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;19;-999;-999;893;3.12;1.82;-999;77.1;2.95;98.8;701.6;-999;-9999;-999;-999;-91.6;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;20;-999;-999;893;2.79;1.43;-999;79.5;2.58;93.6;591.2;-999;1465;-999;-999;-83;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;21;-999;-999;893;2.89;1.48;-999;78.7;3.5;92.1;435.5;-999;1177;-999;-999;-94.6;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;22;-999;-999;893;2.77;1.01;-999;79.4;3.13;96.9;82.4;-999;803;-999;-999;-84;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;2;23;-999;-999;893;2.94;.99;-999;78.7;3.25;100.5;25.2;-999;1666;-999;-999;-82.3;-9999;-999;-999;2.923;3.639;12.42;-999;.36;.14;-.01;-.05;-.36;-1.34;-1.84;-2.66;-27.16;-6.5;-999;-999;-999;-999;-999;-999;132;13.47
2019;8;3;0;-999;-999;893;3.08;1.15;-999;77.9;3.85;97.5;2.6;-999;1402;-999;-999;-81.9;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;1;-999;-999;893;3.16;1.22;-999;77;4;102.1;-1.4;-999;-9999;-999;-999;-77.8;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;2;-999;-999;893;2.98;1.14;-999;76.8;4.14;103.4;-1.8;-999;1431;-999;-999;-86;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;3;-999;-999;893;2.69;.78;-999;78.6;3.54;97.6;-1.8;-999;-9999;-999;-999;-84.5;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;4;-999;-999;893;2.53;.58;-999;79;3.37;95.3;-1.6;-999;-9999;-999;-999;-84.3;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;5;-999;-999;893;2.35;.45;-999;79.4;3.67;84;-1.2;-999;-9999;-999;-999;-84;-9999;-999;-999;2.908;3.645;12.42;-999;-.29;-.41;-.03;-.05;-.39;-1.34;-1.83;-2.67;-9999;-6.25;-999;-999;-999;-999;-999;-999;120;12.75
2019;8;3;6;-999;-999;893;2.48;.54;-999;79.1;4.14;85.6;7.4;-999;-9999;-999;-999;-83.9;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;7;-999;-999;893;2.4;.62;-999;79.9;3.81;86.6;36.3;-999;-9999;-999;-999;-87.2;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;8;-999;-999;893;2.48;.87;-999;80.3;3.41;93.8;71.5;-999;-9999;-999;-999;-92.5;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;9;-999;-999;893;2.99;1.52;-999;78;3.72;98.4;134.7;-999;968;-999;-999;-95.7;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;10;-999;-999;893;3.33;1.97;-999;76.5;3.88;102.6;211.1;-999;1173;-999;-999;-97.8;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;11;-999;-999;893;3.16;2;-999;77.5;3.45;100.9;337.6;-999;1270;-999;-999;-101.6;-9999;-999;-999;2.925;3.653;12.42;-999;1.06;1.09;.07;.01;-.34;-1.3;-1.8;-2.65;-26.34;-7.23;-999;-999;-999;-999;-999;-999;128;13.3
2019;8;3;12;-999;-999;893;2.83;1.85;-999;79.2;3.25;99.3;511.2;-999;-9999;-999;-999;-104.9;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;13;-999;-999;893;2.68;1.6;-999;80.8;3.17;90.1;630;-999;-9999;-999;-999;-104.7;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;14;-999;-999;893;2.75;1.6;-999;80.7;3.38;87.1;736;-999;-9999;-999;-999;-102;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;15;-999;-999;893;2.69;1.57;-999;80.7;3.46;88.1;794.5;-999;-9999;-999;-999;-96.5;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;16;-999;-999;893;2.62;1.44;-999;81.5;3;92.4;826;-999;-9999;-999;-999;-95.6;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;17;-999;-999;893;2.85;1.56;-999;80.8;3.02;90.1;844;-999;-9999;-999;-999;-93.3;-9999;-999;-999;2.915;3.685;12.39;-999;.18;4.57;.15;.07;-.25;-1.24;-1.76;-2.63;-25.59;-7.38;-999;-999;-999;-999;-999;-999;142;14.35
2019;8;3;18;-999;-999;893;2.93;1.53;-999;80.3;3.23;91;812;-999;-9999;-999;-999;-93.2;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;19;-999;-999;893;3.28;1.84;-999;78.9;3.73;86.2;726.3;-999;-9999;-999;-999;-94.2;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;20;-999;-999;893;3.17;1.74;-999;79.3;3.48;76.8;604.7;-999;-9999;-999;-999;-94.7;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;21;-999;-999;893;2.6;1.14;-999;82.1;2.88;73.1;451;-999;1745;-999;-999;-93.6;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;22;-999;-999;893;2.79;1.16;-999;81.3;3.19;72.4;273;-999;1246;-999;-999;-89.6;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;3;23;-999;-999;893;2.91;1.18;-999;80.8;3.49;75.4;109.3;-999;1160;-999;-999;-84.6;-9999;-999;-999;2.564;3.665;12.36;-999;.06;.18;-.02;-.03;-.32;-1.28;-1.79;-2.65;-9999;-6.46;-999;-999;-999;-999;-999;-999;130;13.54
2019;8;4;0;-999;-999;893;2.98;1.12;-999;80.8;3.66;85.7;4.8;-999;-9999;-999;-999;-81.4;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;4;1;-999;-999;893;3.03;1.1;-999;80;4.16;87.3;-1.1;-999;-9999;-999;-999;-81.7;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;4;2;-999;-999;893;2.93;1.03;-999;80;4.38;91.5;-1.3;-999;-9999;-999;-999;-82.6;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;4;3;-999;-999;893;2.73;.86;-999;80.2;3.93;88.5;-1.2;-999;-9999;-999;-999;-81.4;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;4;4;-999;-999;892;2.81;.86;-999;79.4;3.89;83;-1.2;-999;-9999;-999;-999;-81.1;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;4;5;-999;-999;892;2.94;1;-999;78.4;4.21;81.4;-1.2;-999;-9999;-999;-999;-81.8;-9999;-999;-999;2.571;3.734;12.37;-999;-.05;-.04;-.03;-.05;-.33;-1.29;-1.77;-2.65;-9999;-6.89;-999;-999;-999;-999;-999;-999;120;12.77
2019;8;4;6;-999;-999;892;2.71;.83;-999;78.7;3.82;85.9;5.2;-999;-9999;-999;-999;-82.1;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;4;7;-999;-999;892;2.82;.95;-999;77.4;3.88;93.6;32.6;-999;-9999;-999;-999;-86.3;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;4;8;-999;-999;892;2.78;1.14;-999;76.9;4.4;88.4;66.6;-999;-9999;-999;-999;-92;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;4;9;-999;-999;893;2.8;1.31;-999;77.2;4.15;83.5;136.7;-999;-9999;-999;-999;-96.9;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;4;10;-999;-999;892;2.76;1.49;-999;77.9;3.66;83.9;242.4;-999;1395;-999;-999;-101.3;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;4;11;-999;-999;892;2.76;1.62;-999;78.5;3.41;90.3;366.9;-999;1395;-999;-999;-104.1;-9999;-999;-999;2.568;3.717;12.36;-999;.94;1.03;.07;.01;-.3;-1.25;-1.75;-2.63;-27.37;-7.28;-999;-999;-999;-999;-999;-999;131;13.29
2019;8;4;12;-999;-999;893;2.7;1.63;-999;79.1;3.27;90.4;497;-999;-9999;-999;-999;-104.7;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;4;13;-999;-999;893;2.76;1.65;-999;79.4;3.12;89.7;620;-999;1872;-999;-999;-105;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;4;14;-999;-999;893;2.77;1.68;-999;79.4;3.23;95.2;723.7;-999;-9999;-999;-999;-103;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;4;15;-999;-999;893;2.91;1.73;-999;79.1;3.25;86.4;798.5;-999;-9999;-999;-999;-100.6;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;4;16;-999;-999;893;3.2;1.95;-999;77.5;3.39;86.9;840;-999;-9999;-999;-999;-98.2;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;8;4;17;-999;-999;893;3.14;1.82;-999;77.9;3.3;82.5;842;-999;-9999;-999;-999;-94.9;-9999;-999;-999;2.571;3.755;12.34;-999;.58;4.8;.17;.07;-.21;-1.19;-1.71;-2.61;-25.74;-7.38;-999;-999;-999;-999;-999;-999;141;14.35
2019;8;4;18;-999;-999;893;3.14;1.73;-999;78;3.32;84.4;801;-999;-9999;-999;-999;-94.3;-9999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
